id,text,label,source,platform_type,language,date_collected
UG_TRUE_381,"Abasibe emitwalo 78,959 bebakuumibwa mu makomera okwetoloola Uganda – balina abakuumi abasoba mu mutwalo mulamba",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_382,Abayizi ba S.6 abasoba mu mitwalo 16 batandise okutuula ebibuuzo bya UNEB  2025,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_383,"Pastor Samuel Kajoba atuuziddwa nga Chancellor ow’omusanvu owa Bugema University – natikkira n’abayizi 1,779",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_384,Abagambibwa okuteega emmotoka nebabbako emmere y’ababundabunda mu West Nile bakwatiddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_385,Police ekutte abantu 4 abagambibwa okumenya ekkanisa e Nkoowe nebabbamu ebintu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_386,Police ekutte ssentebe wa KACITA Issa Ssekitto – kigambibwa abadde akuma omuliro mu basuubuzi bekalakaase,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_387,Okujingirira ebiwandiiko by’obuyigirize mu bavuganya ku bifo by’ababaka ba parliament – kwefuze okwemulugunya okwatwaliddwa mu kakiiko k’ebyokulonda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_388,Omukulu w’essomero akwatiddwa e Kabale – lwakugaana muyizi wa P.7 okukola ebibuuzo bya PLE ng’essomero limubanja,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_389,Akakiiko k’ebyokulonda kasisinkanye ababaka b’abesimbyewo ku bwa President mu kalulu ka 2026 – bakubye tooci mu kakuyege eyakakolebwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_390,Ebibuuzo bya PLE 2025 bitaandise – waliwo abakwatiddwa nga bateeberezebwa okugulirira abakuuma ebigezo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_391,Abazigu balumbye ebitebe bya police mu bitundu bye Rwenzori – waliwo abattiddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_392,Police ekutte agambibwa okutemula omukuumi wa Kampuni ya Corporate Security Limited,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_393,Abantu 9 bafiiridde mu Nnamutikkwa w’enkuba atonnye mu bitundu bye Sebei,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_394,Bannakibiina kya NUP 10 abaakwatiddwa e Lira ku woteeri Kyagulanyi Ssentamu mweyasuze – bagguddwako gwa bubbi n’okwonoona ebintu bya police,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_395,Bannansi ba Tanzania batandise okulonda abakulembeze babwe mu kalulu ka bonna 2025 – abantu 17 bebali ku kakonge ka president,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_396,Bannauganda basabidde Raila Omolo Odinga – bamutenderezza olw’okulwanirira emirembe mu Africa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_397,Eleçtoral Commission etuusizza Obuuma obugenda okweyambisibwa mu kulonda ka 2026,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_398,Endagamuntu ezisoba mu bukadde 5 zimaze okutuusibwa ku bitebe bya NIRA ebyenjawulo – NIRA egamba nti abanonayo ezaabwe bakyali batono,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_399,Lutikko y’e Lubaga ejaguzza emyaka 100 bukyanga etukuzibwa 1925 – 2025  – ettaka lyawebwayo Obwakabaka bwa Buganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_400,"Ssaabasajja Kabaka agguddewo ekkaddiyizo lya Eklezia katulika –  Kabaka Muteesa I,  Catholic Memorial Museum",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_401,"Akakiiko k’ebyokulonda kalabudde bonna abasunsuddwa okuvuganya ku bifo by’ababaka ba parliament – obutagezaako kutandika kukuba nkuηaana nga 10 November,2025 terunatuuka",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_402,Bishop Charles Martin Wamika omusumba w’e Busoga afudde!,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_403,Abantu 46 bafiiridde mu kabenje akagudde ku luguudo oluva e Kampala okudda e Gulu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_404,"Akakiiko k’ebyokulonda kalangiridde olwa nga 15 January,2026 kwekulonda president wa Uganda n’ababaka ba parliament",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_405,Abaana 3 bafiiridde mu Nnabbambula w’omuliro akutte ennyumba e Butambala,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_406,Omusirikale wa police e Kyotera afudde kibwatukira,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_407,"Raila Amoro Odinga aziikiddwa mu bitiibwa bya Kenya ebijjuvu – bangi bamutenderezza olw’okwagala ensi ye, n’okukulemberamu eby’obufuzi eby’ensonga ebitali byakunonyaayo nsimbi",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_408,Government ya Uganda eyagala ekkirizibwe yewole ensimbi  Trillion 7 n’obuwumbi 140 – ezimu zigenda mu byabulimi amasannyalaze n’enguudo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_409,Kyaddaaki abasomesa abegattira mu kibiina kya UNATU bakkirizza okuddamu okusomesa abayizi – balinze parliament kyenaasalawo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_410,"Kooti enkulu eyimirizza Ttabamiruka w’ekibiina ekigatta Bannamateeka ekya Uganda Law Society – abadde wakubeerawo nga 18 October,2025",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_411,Police ekutte abantu 4 abagambibwa okubbisa emmundu mu Wakiso,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_412,Omuyizi wa primary e Jinja akubye munne ekikonde ekimuttiddewo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_413,Omulamuzi Emmanuel Baguma azzeemu okugaana okuva mu musango oguvunaanibwa Dr.Kiiza Besigye ne Obed Kamulegeya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_414,Raila Omoro Odinga afiiridde ku myaka 80 – government ya Kenya erangiridde wiiki namba ey’okumukungubagira,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_415,Abatuuze be Maya bali ku bunkenke – ababbi babateega bava ku mirimu nebabanyagulula,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_416,Police ekutte 2 abateeberezebwa okutemula omuyizi w’essomero lya Kitebi SS,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_417,Abamu ku bayizi ba S.4 e Buvuma ebigezo babitaandise kikeerezi olw’empewo ebadde ekunta ku nnyanja,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_418,Ebigezo bya S.4 ebya UNEB 2025 bitandise – batandikidde ku kigezo kya Geography,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_419,IGG omuggya Omulamuzi Aisha Naluzze asunsuddwa parliament – aweze okufaafaagana n’abalyi b’enguzi mu bitongole bya government,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_420,Col. Samson Monday eyali awenjezebwa olw’okuyeekera government ya president Museveni – azzeemu okulabika ku mikolo gy’amefuga ga Uganda age 63,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_421,Omukago gwa IPOD gutandise okwekenneenya okusaba kwa NUP okugwegattako,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_422,President Museveni alonze Omulamuzi Aisha Batala Naluzze okufuuka Kaliisoliiso wa government omuggya – Betty Kamya tamwongedde kisanja,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_423,Prof.Grace Lubaale alondeddwa ng’omulabirizi omuggya ow’Obulabirizi bwa Busoga,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_424,Bannakyewa baddukidde mu kooti bagala bannansi ba Kenya 2 abagambibwa nti baali bava ku nkuηaana za Kyagulanyi Ssentamu baleetebwe mu kooti- Police ebegaanye temanyi gyebali,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_425,Abasirikale ba police bagudde ku kabenje e Mutukula – omu afiiriddewo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_426,Kooti egobye okusaba kw’omubaka Allan Ssewanyana ku misango gy’ebijambiya – akukkulumidde ekibiina kya NUP ,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_427,Kooti egobye okusaba kwa Jimmy James Akena owa UPC – yali ayagala ewalirize akakiiko k’ebyokulonda kamusunsule yesimbewo ku bwa president wa Uganda mu 2026,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_428,Police ekutte abadde yeyita amannya gaba ssenkulu b’ebitongole nabba ku bantu ensimbi – webamukwatidde abadde yeyita muduumizi wa Police ya Jinja road,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_429,Omuliro gukutte ekisulo ky’abayizi ku Buseesa mixed Day and boarding primary School e Bugweri,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_430,Embwa ya police eronkomye abaamenye edduuka ly’omusuubuzi e Bugiri,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_431,Omukozi wa radio akwatiddwa n’emmundu enjingirire,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_432,Abesimbyewo ku bwa president bwa Uganda mu kalulu ka 2026 – bakkiriziganyizza ku nteekateeka gyebalina okugoberera nga bakuba kakuyege wabwe,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_433,NUP egguddewo ekitebe mu district ye Mbarara,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_434,Akakiiko k’ebyokulonda katandise enteekateeka y’okusiiga ekifaanyi ky’akakonge kokulonda president 2026 bwekanaalabika,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_435,"Akakiiko k’ebyokulonda kakomekkerezza okusunsula abanaavuganya ku bwa president mu kalulu ka 2026 – okukuba enkuηaana z’okunoonya akalulu kutandika nga 29 September,2025",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_436,Police ekoze enkyukakyuka mu by’entambula ku luguudo lw’Entebbe – ng’akakiiko k’ebyokulonda kasunsula abagenda okuvuganya ku bwa president bwa Uganda 2026,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_437,Jimmy Akena ne Adim Dennis Enapu bombi tebasobola kukwatira UPC bendera mu kalulu ka president 2026,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_438,NUP eweereddwa satifikeeti ekakasa emikono gy’abasemba Robert Kyagulanyi Ssentamu okusunsulwa ku bwa president mu kalulu ka 2026,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_439,Eklezia ekungubagidde Omulangira Dr.Paul Mawanda Kyabaggu owa Bukoola Chemicals Industries,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_440,President Museveni awadde aba bodaboda mu Kampala n’emiriraano obuwumbi bwa shs 10 n’obukadde 200 bekulaakulanye – azitadde mu Sacco zabwe ezitongozeddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_441,Obulabirizi bw’e Namirembe butegese okusabira eggwanga Uganda – okuyita mu kalulu ka 2026 mu mirembe,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_442,Owa bodaboda asangiddwa afiiridde ku stage w’abadde akolera e Lusaze mu Kampala,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_443,Abakulira ebyenjigiriza mu East Africa basazeewo okukolera awamu okusitula omutindo gw’ebisomesebwa – balambise ku nkozesa ya Artificial Intelligence,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_444,"President Museveni ayanirizza ababaka b’amawanga 3 abaggya – owa France, Ireland ne Thailand",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_445,"NUP esunsudde abagala okuweebwa kaadi ku bifo by’ababaka ba parliament abanaakiikiriraWakiso, West Nile ne Kigezi",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_446,NRM ne FDC batutteyo emikono egisemba abantu babwe abegwanyiza obwa president bwa Uganda mu 2026 eri akakiiko k’eby’okulonda – egya NRM egitwalidde ku lukululana,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_447,UETCL yasigala ebanja UMEME obuwumbi bwa shs 500 – essuubi ly’okusasulwa likyali ttono,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_448,Police ekutte 5 abagambibwa okubba edduuka lya Give and Take Hardware – babasaanze basigazzaawo obukadde bwa shs 105,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_449,Ebiti by’abantu eby’enjawulo byongedde okuwaayo ensimbi okuyooyoota lutikko ye Lubaga –  n’abenzikiriza endala badduukiridde omulimu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_450,Akakiiko k’ebyokulonda kalabudde bannabyabufuzi abamaze okusunsula obutenyigira mu bikolwa eby’okusonda nsimbi ku mikolo ne mu masinzizo – okwo kubeera kugulirira balonzi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_451,Omusaala gw’abakulembeze bannabyabufuzi abalondebwa mu kalulu gwakwongezebwa omwaka gw’ebyensimbi ogujja 2026/2027 – Minister Raphael Magyezi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_452,Bannakibiina kya NUP abalala basiindikiddwa ku alimanda – bavunaanibwa kukola dduyiro akolebwa amagye,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_453,Bannauganda bonna abali ebweru w’eggwanga bakuwandiisibwa ku bitebe bya Uganda mu mawanga gyebabeera – Ambassador Abbey Walusimbi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_454,Abantu 2 bafiiridde mu kabenje akagudde e Njeru,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_455,Abantu 4 bafiiridde mu kabenje akagudde e Mubende abalala 20 bapooca – babadde bagenda kuziika,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_456,Erias Lukwago asunsuddwa okuddamu okuvuganya ku bwa Lord mayor 2026 – aweze okulwanyisa abamafia abagala okwekomya Kampala,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_457,NUP esabye government esooke eyanjule ennoongosereza ku mateeka ga IPOD – nayo eryoke esalewo oba ng’enaagyegattako,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_458,Omuliro gukutte ekiziimbe mu Kisenyi mu Kampala ebintu bitokomose,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_459,Abantu 5 bebaakasunsulwa okuvuganya ku kifo kya Lord Mayor wa Kampala mu kalulu ka 2026,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_460,Onesmas Twinamasiko avuganya ku ky’omubaka wa parliament agambibwa okukuba ekikonde Ssaabaminister Robinah Nabbanja – asiindikiddwa ku alimanda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_461,Omulimu gw’okuyooyoota lutikko ye Lubaga guwa essuubi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_462,Akakiiko k’ebyokulonda katandise okusunsula abagenda okuvuganya ku bifo bya government ez’ebitundu okwetoloola Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_463,Obwakabaka bwa Buganda buyozaayozezza Obwakyabazinga olw’abalangira abazaaliddwa Kyabazinga Gabula Nadiope IV ne Inebantu Mutesi – BWEZA!,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_464,Abateeberezebwa okuba ababbi 3 battiddwa e Mukono,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_465,Abantu 2 bafiiridde mu kabenje akagudde e Lyantonde – kigambibwa batomeddwa emmotoka ya district,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_466,"President Museveni ayimirizza akalulu k’abavubuka ba NRM – akagobyemu ssentebe w’okulonda Dr.Tanga Odoi, ensonga azikwasizza kakiiko",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_467,Faridah Kibowa awanguddwa ku kifo ky’akulira abakyala ba NRM – kiwanguddwa Kobusingye Adrine,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_468,Abantu 2 baffiiriddewo – Ttukutuku eyiingiridde Lukululana e Masaka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_469,Police eri ku muyiggo gw’omukuumi akubye mukamawe essasi naamutta mu Kira municipality,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_470,Abaasomerako ku Trinity College Nabbingo banoonya obuwumbi bwa shs 14 – okuziimba essomero lya primary erya Junior School,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_471,Ebibiina by’obufuzi bisisinkanye okusalawo ku biseera bya IPOD ebijja,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_472,Minister Persis Namuganza awangudde omusango gw’ebyava mu kamyufu ka NRM mu Bukono County – okulonda kwakuddibwamu mu bitundu ebimu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_473,Abaali abakozi ba UNRA eyaggalwawo – 1030 bebaakawebwa emirimu mu ministry y’eby’enguudo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_474,NUP eggyeyo empapula za Kyagulanyi Ssentamu okuvuganya ku bwa president bwa Uganda 2026,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_475,Eyali Minister Mary Karooro Okurutu aziikiddwa mu bitiibwa by’eggwanga ebijjuvu – bamukubidde emiziinga 21,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_476,Abaana 3 bafiiridde mu muliro ogukutte ennyumba  e Mpala,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_477,Abazigu b’emmundu balumbye ow’edduuka nebamukuba amasasi agamuttiddewo – omulala bamukubye magulu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_478,Abaakaggyayo empapula okuvuganya ku bwa president bwa Uganda mu 2026 baweze 121 – President Museveni amaze okuggyayo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_479,Mary Karooro Okurut eyaliko minister afudde – 1954 – 2025,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_480,Police ekyatubidde n’obukadde bwa shs 50 ezaatekebwawo ku mawulire agakwata ku kuttibwa kw’abafumbo ba Mutaaga Entebbe,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_481,Rhoda Kalema aziikiddwa mu bitiibwa by’eggwanga – bamukubidde emiziinga 7,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_482,Okusabira Rhoda Kalema mu lutikko e Namirembe – ayogeddwako ng’omuntu eyaweereza Uganda awatali kukulembeza kwekkusa ng’omuntu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_483,Omubiri gw’omugenzi Rhoda Kalema gukomezeddwawo okuva e Kenya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_484,Rhoda Nakibuuka Nsibirwa Kalema afiiridde ku myaka 96:  1929 – 2025!,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_485,Gayaza High School ejaguzza emyaka 120 bukyanga etandikibwawo : 1905 – 2025,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_486,Omusibe afiiridde ku kadduukulu ka police e Bugweri,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_487,Enjala ezzeemu okutta abantu e Kalamoja – 10 bagambibwa okuba nti bebaakasangibwa mu mayumba nga bafudde enjala,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_488,Ssaabasajja Kabaka Ronald Muwenda Mutebi II – Kabaka wa Buganda owa 36 mwali alamula!,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_489,FDC ereese Nathan Nandala Mafaabi okuvuganya ku bwa president bwa Uganda 2026 – bagala buli munnauganda abeere ng’asobola okubeera n’ensimbi mu nsawo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_490,Prof. George Wilson Kanyeihamba aziikiddwa mu maka ge e Buziga – bamukubidde emiziinga 6,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_491,Okusabira omugenzi Prof.George Wilson Kanyeihamba mu kanisa e Nakasero – kukulembeddwamu Ssaabalabirizi Stephen Kazimba Mugalu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_492,Omuliro gukutte ekizimbe ky’essomero lya Kakira High School mu Jinja – ebibiina 3 bisanyeewo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_493,Gen.Mugisha Muntu aweereddwa ya Kaadi ya ANT – avuganye ku bwa president bwa Uganda 2026 – 2031,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_494,Abantu 2 basangiddwa bafiiridde mu nnyumba e Kamuli Busoga,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_495,Police Entebbe ekutte omusajja alumbye mukaziwe eyamunobako namwokera ebintu bye,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_496,Omusumba w’abalokole e Kassanda afumitiddwa ekiso ekimusse – amufumise ateeberezebwa okubeera n’ekikyamu ku bwongo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_497,Police etaddewo obukadde bwa shs 50 – buweebwe omuntu anaagituusa ku musajja eyatemula abafumbo ba Mutaaga Entebbe,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_498,NRM etandise okuwuliriza okwemulugunya kw’abatakkaanya na byava mu kamyufu k’ekibiina,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_499,Electoral Commission of Uganda efulumizza enteekateeka empya ey’okuwandiisa abanaavuganya mu kalulu ka 2026,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
